customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
9253-QXKBE,Male,Yes,Fiber optic,Yes,Month-to-month,2653.65,Yes
0487-RPVUM,Male,Yes,Fiber optic,Yes,Month-to-month,5943.65,No
9445-SZLCH,Female,Yes,Fiber optic,Yes,Month-to-month,3457.9,Yes
4003-FUSHP,Male,Yes,DSL,Yes,Month-to-month,1093.2,No
4884-ZTHVF,Female,Yes,Fiber optic,Yes,Month-to-month,713.6,No
5349-IECLD,Male,Yes,Fiber optic,Yes,Month-to-month,178.1,Yes
4523-WXCEF,Female,Yes,Fiber optic,Yes,Month-to-month,6039.9,Yes
5119-KEPFY,Male,Yes,Fiber optic,Yes,Month-to-month,3440.25,No
8775-LHDJH,Female,Yes,Fiber optic,Yes,Month-to-month,90.6,Yes
3097-NQYSN,Male,Yes,Fiber optic,Yes,Month-to-month,156.35,Yes
3565-UNoCC,Female,Yes,Fiber optic,Yes,Month-to-month,2952.85,Yes
4226-KKDON,Male,Yes,DSL,Yes,Month-to-month,520.95,No
6218-KNUBD,Male,Yes,DSL,Yes,Month-to-month,357.6,No
0871-URUWO,Male,Yes,Fiber optic,Yes,Month-to-month,1359,Yes
9190-MFJLN,Male,Yes,Fiber optic,Yes,Month-to-month,1777.9,Yes
1095-JUDTC,Female,Yes,Fiber optic,Yes,Month-to-month,4504.55,Yes
5385-SUIRI,Male,Yes,Fiber optic,Yes,Month-to-month,5568.35,Yes
4009-ALQFH,Female,Yes,Fiber optic,Yes,Month-to-month,2369.05,Yes
5222-IMUKT,Male,Yes,Fiber optic,Yes,Month-to-month,2871.5,No
0118-JPNoY,Female,Yes,Fiber optic,Yes,Month-to-month,2193.65,No
4077-CROMM,Female,Yes,Fiber optic,Yes,Month-to-month,3243.45,Yes
6328-ZPBGN,Female,Yes,Fiber optic,Yes,Month-to-month,997.65,Yes
2856-NNASM,Male,Yes,Fiber optic,Yes,Month-to-month,3856.75,Yes
7547-EKNFS,Male,Yes,Fiber optic,Yes,Month-to-month,3959.35,Yes
4439-JMPMT,Female,Yes,Fiber optic,Yes,Month-to-month,470.95,Yes
2446-BEGGB,Female,Yes,Fiber optic,Yes,Month-to-month,560.6,Yes
9681-OXGVC,Female,Yes,Fiber optic,Yes,Month-to-month,514,Yes
1932-UEDCX,Male,Yes,Fiber optic,Yes,Month-to-month,3270.25,No
6521-YYTYI,Male,Yes,Fiber optic,Yes,Month-to-month,93.3,Yes
5331-RGMTT,Male,Yes,Fiber optic,Yes,Month-to-month,5295.7,No
6956-SMUCM,Female,Yes,Fiber optic,Yes,Month-to-month,287.4,Yes
2985-FMWYF,Female,Yes,Fiber optic,Yes,Month-to-month,2341.55,No
2754-XBHTB,Female,Yes,Fiber optic,Yes,Month-to-month,714.15,Yes
0754-UKWQP,Male,Yes,Fiber optic,Yes,Month-to-month,197.7,Yes
8752-STIVR,Female,Yes,Fiber optic,Yes,Month-to-month,303.15,Yes
4558-FANTW,Female,Yes,Fiber optic,Yes,Month-to-month,1574.45,Yes
7798-JVXYM,Female,Yes,DSL,Yes,Month-to-month,921.4,No
3323-CPBWR,Male,Yes,Fiber optic,Yes,Month-to-month,2085.45,No
9330-IJWIO,Female,Yes,Fiber optic,Yes,Month-to-month,1358.85,Yes
3384-CTMSF,Male,Yes,Fiber optic,Yes,Month-to-month,5135.15,No
1842-EZJMK,Male,Yes,Fiber optic,Yes,Month-to-month,5071.05,Yes
8884-ADFVN,Male,Yes,Fiber optic,Yes,Month-to-month,700.85,Yes
2720-WGKHP,Male,Yes,Fiber optic,Yes,Month-to-month,181.7,Yes
2869-ADAWR,Female,Yes,Fiber optic,Yes,Month-to-month,4016.85,Yes
0943-ZQPXH,Male,Yes,Fiber optic,Yes,Month-to-month,4122.9,No
2378-VTKDH,Male,Yes,Fiber optic,Yes,Month-to-month,6578.55,No
0702-PGIBZ,Male,Yes,Fiber optic,Yes,Month-to-month,364.55,Yes
3466-RITXD,Male,Yes,Fiber optic,Yes,Month-to-month,2349.8,No
2974-GGUXS,Female,Yes,Fiber optic,Yes,Month-to-month,3301.05,No
9137-UIYPG,Female,Yes,Fiber optic,Yes,Month-to-month,3756.45,No
2809-ZMYOQ,Female,Yes,Fiber optic,Yes,Month-to-month,3334.9,No
5339-PXDVH,Male,Yes,Fiber optic,Yes,Month-to-month,367.95,No
9529-OFXHY,Male,Yes,Fiber optic,Yes,Month-to-month,1242.2,No
8634-MPHTR,Male,Yes,Fiber optic,Yes,Month-to-month,4871.05,Yes
8761-NSOBC,Male,Yes,Fiber optic,Yes,Month-to-month,4398.15,Yes
0419-YAAPX,Male,Yes,Fiber optic,Yes,Month-to-month,4297.95,No
8413-VONUO,Male,Yes,Fiber optic,Yes,Month-to-month,167.3,Yes
4726-DLWQN,Male,Yes,DSL,Yes,Month-to-month,3454.6,No
9223-UCPVT,Female,Yes,Fiber optic,Yes,Month-to-month,94.4,Yes
5448-VWNAM,Female,Yes,DSL,Yes,Month-to-month,1375.6,No
4351-QLCSU,Female,Yes,DSL,Yes,Month-to-month,55,Yes
5419-JPRRN,Male,Yes,Fiber optic,Yes,Month-to-month,101.45,Yes
3644-QXEHN,Male,Yes,Fiber optic,Yes,Month-to-month,1334.45,No
2100-BDNSN,Female,Yes,DSL,Yes,Month-to-month,350.3,Yes
2474-BRUCM,Male,Yes,Fiber optic,Yes,Month-to-month,4086.3,Yes
4062-HBMOS,Male,Yes,Fiber optic,Yes,Month-to-month,5364.8,No
6110-OHIHY,Male,Yes,Fiber optic,Yes,Month-to-month,267.6,Yes
8708-XPXHZ,Female,Yes,Fiber optic,Yes,Month-to-month,4186.3,Yes
9332-GYWLO,Female,Yes,DSL,Yes,Month-to-month,355.1,No
2754-VDLTR,Male,Yes,Fiber optic,Yes,Month-to-month,930.4,Yes
1104-TNLZA,Male,Yes,Fiber optic,Yes,Month-to-month,2998,No
5949-HGVJL,Female,Yes,DSL,Yes,Month-to-month,1959.5,No
6661-HBGWL,Female,Yes,Fiber optic,Yes,Month-to-month,4323.45,Yes
1518-VOWAV,Female,Yes,DSL,Yes,Month-to-month,703.55,Yes
1309-BXVOQ,Male,Yes,Fiber optic,Yes,Month-to-month,2249.95,Yes
8709-KRDVL,Female,Yes,Fiber optic,Yes,Month-to-month,3320.6,No
1427-VERSM,Female,Yes,Fiber optic,Yes,Month-to-month,5669.5,No
3621-CEOVK,Female,Yes,Fiber optic,Yes,Month-to-month,1369.8,Yes
1548-FEHVL,Male,Yes,Fiber optic,Yes,Month-to-month,6375.2,No
6215-NQCPY,Male,Yes,Fiber optic,Yes,Month-to-month,1566.75,No
6969-MVBAI,Female,Yes,Fiber optic,Yes,Month-to-month,816.8,No
7426-GSWPO,Male,Yes,Fiber optic,Yes,Month-to-month,6548.65,No
9210-IAHGH,Female,Yes,DSL,Yes,Month-to-month,450.8,Yes
0023-XUOPT,Female,Yes,Fiber optic,Yes,Month-to-month,1215.6,Yes
4657-FWVFY,Female,Yes,Fiber optic,Yes,Month-to-month,3915.4,No
2257-BOVXD,Male,Yes,DSL,Yes,Month-to-month,979.5,No
6518-LGAOV,Female,Yes,Fiber optic,Yes,Month-to-month,4026.4,Yes
9696-RMYBA,Male,Yes,Fiber optic,Yes,Month-to-month,398.55,No
9600-NAXZN,Male,Yes,Fiber optic,Yes,Month-to-month,4528,Yes
3398-FSHON,Female,Yes,Fiber optic,Yes,Month-to-month,1094.5,Yes
3319-DWOEP,Male,Yes,Fiber optic,Yes,Month-to-month,573.75,Yes
1465-VINDH,Female,Yes,Fiber optic,Yes,Month-to-month,1068.85,Yes
4747-LCAQL,Male,Yes,DSL,Yes,Month-to-month,1902,No
1925-TIBLE,Female,Yes,Fiber optic,Yes,Month-to-month,582.5,Yes
0674-EYYZV,Female,Yes,DSL,Yes,Month-to-month,54.65,No
0822-QGCXA,Female,Yes,DSL,Yes,Month-to-month,2310.2,No
2832-KJCRD,Female,Yes,Fiber optic,Yes,Month-to-month,3988.5,No
3588-WSTTJ,Female,Yes,Fiber optic,Yes,Month-to-month,3554.6,No
5274-XHAKY,Female,Yes,Fiber optic,Yes,Month-to-month,3893.6,No
1389-CXMLU,Male,Yes,Fiber optic,Yes,Month-to-month,289.1,Yes
3545-CNWRG,Female,Yes,Fiber optic,Yes,Month-to-month,4889.2,No
1785-BPHTP,Male,Yes,Fiber optic,Yes,Month-to-month,2289.9,No
7315-WYOAW,Male,Yes,Fiber optic,Yes,Month-to-month,1313.25,No
1173-XZPYF,Female,Yes,Fiber optic,Yes,Month-to-month,990.3,No
3768-NLUBH,Male,Yes,Fiber optic,Yes,Month-to-month,5746.15,Yes
2180-DXNEG,Female,Yes,Fiber optic,Yes,Month-to-month,1062.1,Yes
5515-AKOAJ,Female,Yes,Fiber optic,Yes,Month-to-month,5440.9,Yes
1754-GKYPY,Male,Yes,Fiber optic,Yes,Month-to-month,1938.9,No
9863-JZAIC,Male,Yes,DSL,Yes,Month-to-month,2010.55,Yes
3855-ONCAR,Female,Yes,Fiber optic,Yes,Month-to-month,299.75,No
3990-QYKBE,Male,Yes,Fiber optic,Yes,Month-to-month,3473.4,Yes
3174-RKMOW,Male,Yes,Fiber optic,Yes,Month-to-month,3782.4,No
5626-MGTUK,Female,Yes,Fiber optic,Yes,Month-to-month,1879.25,No
3005-NFMTA,Male,Yes,Fiber optic,Yes,Month-to-month,5617.75,Yes
6300-BWMJX,Female,Yes,Fiber optic,Yes,Month-to-month,5386.5,No
8784-CGILN,Female,Yes,Fiber optic,Yes,Month-to-month,1776.95,Yes
1036-GUDCL,Male,Yes,DSL,Yes,Month-to-month,4663.4,No
9129-UXERG,Female,Yes,Fiber optic,Yes,Month-to-month,1806.35,No
6229-LSCKB,Male,Yes,Fiber optic,Yes,Month-to-month,497.6,No
2025-JKFWI,Male,Yes,Fiber optic,Yes,Month-to-month,1301.7,Yes
4078-SAYYN,Female,Yes,Fiber optic,Yes,Month-to-month,1129.75,Yes
6897-UUBNU,Male,Yes,Fiber optic,Yes,Month-to-month,2623.65,No
8930-XOTDP,Female,Yes,DSL,Yes,Month-to-month,1082.8,No
5916-QEWPT,Female,Yes,DSL,Yes,Month-to-month,147.8,No
9079-YEXQJ,Female,Yes,Fiber optic,Yes,Month-to-month,6014.85,Yes
1930-WNXSB,Male,Yes,Fiber optic,Yes,Month-to-month,5305.05,No
0402-CQAJN,Female,Yes,Fiber optic,Yes,Month-to-month,3545.35,Yes
6692-UDPJC,Female,Yes,Fiber optic,Yes,Month-to-month,1301,Yes
0295-PPHDO,Male,Yes,Fiber optic,Yes,Month-to-month,95.45,Yes
1195-OIYEJ,Male,Yes,Fiber optic,Yes,Month-to-month,1135.7,Yes
4070-OKWVH,Female,Yes,Fiber optic,Yes,Month-to-month,5025.8,No
2990-HWIML,Female,Yes,Fiber optic,Yes,Month-to-month,573.3,Yes
0682-USIXD,Female,Yes,Fiber optic,Yes,Month-to-month,1818.9,No
2133-TSRRM,Female,Yes,Fiber optic,Yes,Month-to-month,3688.6,No
7234-FECYN,Female,Yes,Fiber optic,Yes,Month-to-month,780.5,Yes
3191-CSNMG,Female,Yes,Fiber optic,Yes,Month-to-month,239.45,No
7952-OBOYL,Male,Yes,Fiber optic,Yes,Month-to-month,244.45,No
1400-MMYXY,Male,Yes,Fiber optic,Yes,Month-to-month,334.65,Yes
2363-BJLSL,Male,Yes,DSL,Yes,Month-to-month,4981.15,No
1750-CSKKM,Male,Yes,DSL,Yes,Month-to-month,449.75,Yes
2215-ZAFGX,Male,Yes,Fiber optic,Yes,Month-to-month,791.7,No
7142-HVGBG,Male,Yes,Fiber optic,Yes,Month-to-month,4414.3,Yes
6394-MFYNG,Female,Yes,Fiber optic,Yes,Month-to-month,5121.3,Yes
3914-FDRHP,Male,Yes,Fiber optic,Yes,Month-to-month,770.5,No
4690-PKDQG,Female,Yes,Fiber optic,Yes,Month-to-month,3930.6,No
0886-QGENL,Female,Yes,Fiber optic,Yes,Month-to-month,2754.45,Yes
9547-ITEFG,Male,Yes,Fiber optic,Yes,Month-to-month,897.75,No
8739-WWKDU,Male,Yes,Fiber optic,Yes,Month-to-month,2196.15,Yes
7240-FQLHE,Female,Yes,Fiber optic,Yes,Month-to-month,1836.25,Yes
5568-DMXZS,Female,Yes,DSL,Yes,Month-to-month,554.45,No
3976-BWUCK,Female,Yes,Fiber optic,Yes,Month-to-month,2804.45,Yes
1684-FLBGS,Female,Yes,DSL,Yes,Month-to-month,1652.1,No
0376-OIWME,Male,Yes,Fiber optic,Yes,Month-to-month,3366.05,No
3585-ISXZP,Female,Yes,Fiber optic,Yes,Month-to-month,778.1,Yes
6583-QGCSI,Female,Yes,Fiber optic,Yes,Month-to-month,4367.35,Yes
0093-XWZFY,Male,Yes,Fiber optic,Yes,Month-to-month,4036.85,Yes
1685-BQULA,Female,Yes,Fiber optic,Yes,Month-to-month,3756.4,No
9053-EJUNL,Male,Yes,Fiber optic,Yes,Month-to-month,3645.75,No
0666-UXTJO,Male,Yes,Fiber optic,Yes,Month-to-month,2874.45,No
1035-IPQPU,Female,Yes,Fiber optic,Yes,Month-to-month,6479.4,No
0550-DCXLH,Male,Yes,DSL,Yes,Month-to-month,931.55,No
0639-TSIQW,Female,Yes,Fiber optic,Yes,Month-to-month,6886.25,Yes
8456-QDAVC,Male,Yes,Fiber optic,Yes,Month-to-month,1495.1,No
